1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4.5583e-05,0.000155475,-0.000191503,0.0246063,0.000588611,0.0216436,6.15157e-05,1.47153e-06,5.4109e-05,0,0,0,0,0,0
1,0.000118665,0.000182491,-0.000302378,0.0493181,0.000678181,0.0435959,0.000184811,3.16698e-06,0.000163099,0,0,0,0,0,0
1,8.19698e-05,0.000211513,1.00565e-06,0.073608,0.000790071,0.0671395,0.000368831,5.14216e-06,0.000330948,0,0,0,0,0,0
1,0.000316815,9.70503e-05,0.000258245,0.0989424,0.000363876,0.0905111,0.000616187,6.05185e-06,0.000557225,0,0,0,0,0,0
1,0.000378321,9.17012e-05,0.000318832,0.12361,0.000360495,0.113127,0.000925213,6.95309e-06,0.000840043,0,0,0,0,0,0
1,0.000360959,8.1123e-05,0.000445125,0.147975,0.000342914,0.135996,0.00129515,7.81037e-06,0.00118003,0,0,0,0,0,0
1,0.000480367,0.000201304,0.000502088,0.172865,0.000831704,0.158593,0.00172731,9.88963e-06,0.00157652,0,0,0,0,0,0
1,0.000377995,0.000261993,0.000640348,0.196901,0.0010975,0.181499,0.00221956,1.26334e-05,0.00203026,0,0,0,0,0,0
1,0.000419403,0.000349717,0.000701994,0.221491,0.00147089,0.204107,0.00277329,1.63106e-05,0.00254053,0,0,0,0,0,0
1,0.000393636,0.000374641,0.000635269,0.245821,0.00159949,0.22622,0.00338784,2.03093e-05,0.00310608,0,0,0,0,0,0
1,0.000468981,0.000277477,0.000544584,0.270542,0.00125485,0.248245,0.0040642,2.34465e-05,0.00372669,0,0,0,0,0,0
1,0.000400523,2.77683e-05,0.000666431,0.294711,0.000328686,0.271099,0.00480098,2.42682e-05,0.00440444,0,0,0,0,0,0
1,0.000428138,-3.6262e-05,0.000782577,0.319249,0.000122462,0.293935,0.0055991,2.45744e-05,0.00513928,0,0,0,0,0,0
1,0.000283045,-4.50348e-05,0.000762099,0.343123,0.000126778,0.316246,0.00645691,2.48913e-05,0.00592989,0,0,0,0,0,0
1.00001,-3.40231e-05,0.499585,0.000533953,0.367659,0.000264057,0.338352,0.00737605,2.55514e-05,0.00677577,1.80619e-05,-0.00378096,2.384e-06,0.0106565,0.00474332,7.57806
0.952003,0.000668738,0.331959,0.00174867,0.377959,0.000237637,0.337508,0.00832095,2.61455e-05,0.00761954,1.5515e-05,-0.0342557,1.08069e-05,2.7656,0.0041799,7.37214
0.946193,-0.000912066,0.323681,-0.00309545,0.395751,0.000689787,0.344477,0.00931033,2.787e-05,0.00848074,0.0144375,-0.11576,0.00838505,3.20609,-0.0534228,7.21978
0.947081,9.66978e-05,0.321023,-0.00013714,0.413552,0.000132444,0.35205,0.0103442,2.82011e-05,0.00936086,-0.00464203,-0.161903,-0.00460486,3.39655,-0.00966084,7.13559
0.947273,-0.00092141,0.320428,-0.00313734,0.43149,0.000624649,0.35982,0.0114229,2.97627e-05,0.0102604,0.0324327,-0.203887,0.0215247,3.5001,-0.0386939,7.08673
0.946491,-0.00070431,0.322728,-0.00261781,0.449924,0.000395916,0.368032,0.0125477,3.07525e-05,0.0111805,0.0273641,-0.28831,0.0172347,3.5481,-0.0333662,7.07452
0.946572,-0.000789938,0.32248,-0.0025807,0.467789,0.000278864,0.376298,0.0137172,3.14497e-05,0.0121212,0.0290212,-0.294716,0.0184564,3.56736,-0.0323096,7.06434
0.94609,-0.0012917,0.323879,-0.00435445,0.486133,0.000649577,0.384012,0.0149325,3.30736e-05,0.0130813,0.080964,-0.363685,0.0575923,3.61568,-0.0359013,7.04312
0.947104,-0.00110796,0.320924,-0.00338246,0.503532,0.000186287,0.391903,0.0161914,3.35393e-05,0.014061,0.0497407,-0.293148,0.0342263,3.63463,-0.0297973,7.02588
0.945788,-0.000630092,0.324801,-0.00263757,0.522389,-0.000189647,0.39961,0.0174973,3.30652e-05,0.01506,0.0254894,-0.431051,0.0152519,3.67143,-0.0266202,7.01056
0.946314,-0.000960088,0.323234,-0.00353396,0.540148,-3.35448e-05,0.407276,0.0188477,3.29814e-05,0.0160782,0.0563449,-0.397121,0.0398522,3.69181,-0.024234,6.9965
0.94672,-0.000585691,0.322055,-0.00205556,0.557903,-0.000669971,0.415576,0.0202425,3.13064e-05,0.0171172,-0.000163157,-0.363051,-0.00362903,3.6866,-0.0278343,6.99818
0.946182,-0.000516781,0.323634,-0.00181672,0.5762,-0.000831761,0.423911,0.021683,2.9227e-05,0.018177,-0.00587893,-0.407815,-0.00789275,3.68508,-0.0281723,7.00155
0.945524,-0.000532675,0.325552,-0.00195054,0.594596,-0.000852803,0.432134,0.0231695,2.7095e-05,0.0192573,0.00350153,-0.461486,-0.000422641,3.68572,-0.0272959,7.00342
0.945732,-0.000803805,0.324939,-0.00252452,0.612493,-0.000719607,0.440307,0.0247007,2.5296e-05,0.0203581,0.0285692,-0.44197,0.0200072,3.68353,-0.0240988,7.00418
0.946439,-0.000899408,0.322878,-0.00272075,0.630155,-0.000782927,0.447878,0.0262761,2.33387e-05,0.0214778,0.0333679,-0.395092,0.0241523,3.701,-0.0221727,6.99006
0.946623,-0.000978747,0.322332,-0.00264689,0.648033,-0.000883932,0.456194,0.0278962,2.11289e-05,0.0226182,0.0336384,-0.378867,0.0244724,3.69663,-0.0223567,6.99319
0.94545,-0.000545485,0.325781,-0.0020861,0.666789,-0.0012425,0.463653,0.0295631,1.80226e-05,0.0237774,0.00944757,-0.475942,0.00569908,3.71915,-0.0240269,6.97599
0.945953,3.19498e-05,0.324312,-0.000377524,0.684612,-0.00197863,0.471356,0.0312747,1.3076e-05,0.0249558,-0.0503095,-0.447053,-0.0440186,3.72794,-0.0331232,6.9686
0.947116,-0.000414834,0.32091,-0.00120666,0.701951,-0.00172483,0.47933,0.0330295,8.76393e-06,0.0261541,-0.0169611,-0.362808,-0.0193524,3.72797,-0.0299418,6.96592
0.946797,-0.000297335,0.321833,-0.000890085,0.720138,-0.00196349,0.487367,0.0348299,3.85522e-06,0.0273725,-0.0305043,-0.38638,-0.0287591,3.73138,-0.0313874,6.9629
0.946688,-0.000494071,0.322151,-0.00131157,0.738197,-0.0018464,0.495617,0.0366754,-7.60786e-07,0.0286116,-0.0112034,-0.392231,-0.0143807,3.72831,-0.0288288,6.96639
0.946645,-0.000391862,0.322275,-0.00146238,0.756271,-0.00198818,0.502654,0.0385661,-5.73124e-06,0.0298682,-0.0144617,-0.400414,-0.0168597,3.75396,-0.0302213,6.93953
0.947282,-0.000891641,0.320398,-0.00269923,0.77389,-0.00162387,0.510463,0.0405008,-9.79093e-06,0.0311443,0.0260645,-0.357281,0.0142013,3.75794,-0.0254726,6.93383
0.946192,-0.000768155,0.323612,-0.00261723,0.792541,-0.00171775,0.518641,0.0424821,-1.40853e-05,0.0324409,0.0291438,-0.426439,0.0150004,3.75701,-0.0256156,6.93745
0.94749,-0.000907265,0.319801,-0.00247507,0.8098,-0.00191697,0.526595,0.0445066,-1.88777e-05,0.0337574,0.0215471,-0.346198,0.0100774,3.75579,-0.0264577,6.93623
0.945526,-0.000797277,0.325588,-0.00296816,0.828964,-0.00177521,0.534394,0.046579,-2.33158e-05,0.0350934,0.0444996,-0.464563,0.0244503,3.76394,-0.0237912,6.92946
0.946291,-0.000718176,0.323316,-0.00244008,0.846573,-0.00207623,0.542336,0.0486955,-2.85063e-05,0.0364493,0.0309913,-0.418855,0.0127018,3.76105,-0.0263532,6.93067
0.945643,-0.000520859,0.325204,-0.00216589,0.865012,-0.00228907,0.550184,0.050858,-3.4229e-05,0.0378247,0.0241902,-0.457106,0.00706104,3.76411,-0.0272276,6.92863
0.946984,-0.00059877,0.321302,-0.00182849,0.88227,-0.00251294,0.558198,0.0530637,-4.05113e-05,0.0392202,0.01616,-0.381142,-0.000156771,3.75935,-0.0287243,6.93085
0.947401,-0.000848582,0.320045,-0.00214076,0.900003,-0.00243871,0.566543,0.0553137,-4.66081e-05,0.0406366,0.0298312,-0.356362,0.00891788,3.75252,-0.027296,6.9389
0.946813,-0.000506568,0.321788,-0.0011495,0.918367,-0.00298159,0.574843,0.0576096,-5.40621e-05,0.0420737,-0.0035165,-0.390946,-0.0124863,3.7495,-0.0307003,6.94449
0.94657,-0.000431725,0.322497,-0.00102444,0.936532,-0.00314075,0.582724,0.0599509,-6.1914e-05,0.0435305,-0.00798251,-0.404529,-0.0156114,3.75335,-0.0315636,6.94016
0.94678,2.23747e-05,0.321886,0.000380221,0.954456,-0.00376688,0.590624,0.0623371,-7.13312e-05,0.045007,-0.043695,-0.396238,-0.0445112,3.75571,-0.0368686,6.93706
0.947439,0.000143732,0.319943,0.000954575,0.972081,-0.00407392,0.598432,0.0647673,-8.1516e-05,0.0465031,-0.058012,-0.363602,-0.0573315,3.75972,-0.0404437,6.93098
0.947153,0.000513314,0.32078,0.00219393,0.990274,-0.0046774,0.606807,0.067243,-9.32095e-05,0.0480201,-0.0956009,-0.381177,-0.0810632,3.75471,-0.0420882,6.93906
0.946769,0.000375726,0.321913,0.00165858,1.00851,-0.00457447,0.614676,0.0697642,-0.000104646,0.0495568,-0.0859446,-0.400412,-0.0722618,3.75904,-0.0424194,6.93387
0.947047,-0.000126004,0.321099,0.000389041,1.02633,-0.00416229,0.622736,0.0723301,-0.000115051,0.0511137,-0.0559507,-0.385425,-0.0481404,3.75779,-0.0378426,6.93494
0.947241,-0.000647583,0.320523,-0.000960712,1.04419,-0.00370819,0.630784,0.0749406,-0.000124322,0.0526906,-0.0223509,-0.374222,-0.0228299,3.75755,-0.0335421,6.93493
0.947562,-0.000681148,0.319572,-0.000900378,1.06199,-0.00386332,0.638674,0.0775955,-0.00013398,0.0542873,-0.0266808,-0.359156,-0.0250713,3.7608,-0.033501,6.92986
0.947194,-0.00136735,0.320656,-0.00263996,1.08017,-0.00308619,0.647343,0.0802959,-0.000141696,0.0559057,0.0289984,-0.373907,0.0106879,3.7504,-0.0288389,6.94615
0.947181,-0.000962631,0.320697,-0.00152577,1.09818,-0.00364579,0.65505,0.0830414,-0.00015081,0.0575433,0.00226545,-0.375981,-0.00945246,3.75813,-0.029584,6.9356
0.947479,-0.00124208,0.319809,-0.00229882,1.11598,-0.00348108,0.662721,0.0858314,-0.000159513,0.0592001,0.017154,-0.361303,0.00242617,3.76557,-0.0263646,6.92512
0.948134,-0.00107105,0.317876,-0.00115782,1.13358,-0.0040766,0.671293,0.0886653,-0.000169704,0.0608783,-0.013967,-0.334209,-0.0173292,3.75585,-0.0320268,6.93841
0.947576,-0.00114085,0.319531,-0.0014783,1.15186,-0.00400324,0.679273,0.091545,-0.000179712,0.0625765,-0.00385005,-0.357914,-0.0117046,3.75955,-0.0308433,6.93293
0.946962,-0.000966444,0.321349,-0.00101994,1.17023,-0.00424353,0.687491,0.0944706,-0.000190321,0.0642952,-0.0122116,-0.385337,-0.0182896,3.75784,-0.0323206,6.93637
0.947665,-0.00126666,0.319269,-0.0015361,1.18779,-0.0041633,0.6955,0.09744,-0.000200729,0.066034,-0.00394403,-0.35464,-0.0106809,3.75805,-0.0308449,6.93517
0.947173,-0.00140118,0.32072,-0.00185492,1.20607,-0.00407197,0.703873,0.100455,-0.000210909,0.0677937,0.00629339,-0.375051,-0.00413883,3.75368,-0.0306325,6.9424
0.947222,-0.00186425,0.320561,-0.00292557,1.22401,-0.00376775,0.712243,0.103515,-0.000220329,0.0695743,0.0263934,-0.37134,0.0131187,3.74777,-0.0287505,6.94991
0.947136,-0.00174381,0.320818,-0.00255457,1.24207,-0.00400042,0.720191,0.10662,-0.00023033,0.0713748,0.0200229,-0.375145,0.00764267,3.75116,-0.0285538,6.94559
0.947079,-0.00172148,0.320987,-0.00241021,1.2601,-0.00414131,0.728245,0.109771,-0.000240683,0.0731954,0.0178904,-0.377444,0.00574998,3.75195,-0.0286896,6.94464
0.946404,-0.0020533,0.322967,-0.00362514,1.2785,-0.00378483,0.736168,0.112967,-0.000250145,0.0750358,0.040926,-0.402788,0.0240649,3.75549,-0.0250322,6.94107
0.946431,-0.00220274,0.322874,-0.00400673,1.29651,-0.00378306,0.744153,0.116208,-0.000259603,0.0768962,0.0457833,-0.400898,0.0296079,3.75563,-0.0239957,6.94088
0.946736,-0.00254176,0.32197,-0.00471668,1.31434,-0.00369302,0.752334,0.119494,-0.000268835,0.078777,0.0542128,-0.38762,0.0395619,3.75122,-0.0237237,6.94526
0.946515,-0.00252766,0.322616,-0.00472196,1.33249,-0.00378624,0.760309,0.122825,-0.000278301,0.0806778,0.0564533,-0.395594,0.0402548,3.75283,-0.0229863,6.94359
0.946939,-0.00245812,0.321378,-0.00424905,1.35025,-0.00409889,0.768371,0.126201,-0.000288548,0.0825987,0.0467969,-0.379659,0.0335743,3.75158,-0.0244196,6.94451
0.947278,-0.0028766,0.320359,-0.00532491,1.36802,-0.00379265,0.776201,0.129621,-0.00029803,0.0845392,0.0676173,-0.364997,0.0485831,3.75608,-0.0202769,6.93837
0.947652,-0.00269371,0.319264,-0.00463404,1.38578,-0.00432451,0.783995,0.133085,-0.000308841,0.0864992,0.0453056,-0.351666,0.037531,3.76144,-0.0189377,6.93028
0.946977,-0.00252443,0.321272,-0.00411445,1.40419,-0.00466704,0.792472,0.136596,-0.000320509,0.0884804,0.0330263,-0.377506,0.0307894,3.7553,-0.0226013,6.94088
0.946468,-0.00206348,0.322788,-0.0027124,1.42253,-0.00524006,0.800905,0.140152,-0.000333609,0.0904826,0.0119345,-0.397186,0.0133617,3.74802,-0.0274137,6.95067
0.946476,-0.00182599,0.32276,-0.00233998,1.44059,-0.00548695,0.808176,0.143754,-0.000347326,0.0925031,0.00604495,-0.398045,0.00689977,3.76488,-0.027783,6.93214
0.946579,-0.00172831,0.322462,-0.001934,1.45856,-0.00567699,0.816243,0.1474,-0.000361519,0.0945437,0.00205659,-0.394467,0.00234905,3.7627,-0.0284823,6.93447
0.94653,-0.00184935,0.322603,-0.00222172,1.47662,-0.00565127,0.824312,0.151092,-0.000375647,0.0966045,0.00642485,-0.395665,0.00646661,3.76098,-0.0276865,6.93651
0.947299,-0.00156416,0.320356,-0.00103564,1.49419,-0.00609841,0.832286,0.154827,-0.000390893,0.0986852,-0.00820718,-0.369905,-0.00828009,3.76101,-0.0300841,6.93574
0.947313,-0.00152856,0.320306,-0.000795723,1.51218,-0.00627987,0.840388,0.158608,-0.000406593,0.100786,-0.0142067,-0.369643,-0.0114096,3.76048,-0.0304616,6.93649
0.947325,-0.00173813,0.32027,-0.000613622,1.52976,-0.00648722,0.849311,0.162432,-0.000422811,0.102909,-0.0142067,-0.369643,-0.0114096,3.76048,-0.0304616,6.93649
0.947299,-0.00181424,0.320345,-0.000556661,1.54768,-0.00624249,0.85761,0.166301,-0.000438417,0.105053,-0.0142067,-0.369643,-0.0114096,3.76048,-0.0304616,6.93649
0.947294,-0.00185906,0.320359,-0.000681592,1.56548,-0.00625181,0.865207,0.170215,-0.000454046,0.107216,-0.0142067,-0.369643,-0.0114096,3.76048,-0.0304616,6.93649
0.947251,-0.00186309,0.320488,-0.000671651,1.58359,-0.00579572,0.87324,0.174174,-0.000468536,0.1094,-0.0142067,-0.369643,-0.0114096,3.76048,-0.0304616,6.93649
0.947271,-0.00186065,0.320429,-0.000675133,1.60171,-0.00610208,0.88122,0.178178,-0.000483791,0.111603,-0.0142067,-0.369643,-0.0114096,3.76048,-0.0304616,6.93649
0.947259,-0.00185209,0.320463,-0.000711452,1.61982,-0.00603212,0.88907,0.182228,-0.000498871,0.113825,-0.0142067,-0.369643,-0.0114096,3.76048,-0.0304616,6.93649
0.947204,-0.00193231,0.320625,-0.000886709,1.63742,-0.00545246,0.896517,0.186321,-0.000512502,0.116067,-0.0142067,-0.369643,-0.0114096,3.76048,-0.0304616,6.93649
0.947195,-0.00172607,0.320653,-0.000867058,1.6563,-0.00541651,0.90432,0.190462,-0.000526044,0.118327,-0.0142067,-0.369643,-0.0114096,3.76048,-0.0304616,6.93649
0.947211,-0.00186731,0.320605,-0.000844061,1.67393,-0.00568232,0.912567,0.194647,-0.000540249,0.120609,-0.0142067,-0.369643,-0.0114096,3.76048,-0.0304616,6.93649
