0.00123199,0.0012,0.0012,0.100703,0.05,0.100756,0.20015,0.2,1.00001,0.101983,0.101864,0.100832,0.05,0.0999558,0.05
0.00121021,0.0012,0.0012,0.100746,0.05,0.100804,0.200171,0.2,1.00002,0.101978,0.101866,0.100873,0.05,0.0988852,0.05
0.00122239,0.0012,0.0012,0.10079,0.05,0.100852,0.200193,0.2,1.00002,0.101987,0.101879,0.100893,0.05,0.0989531,0.05
0.00123648,0.0012,0.0012,0.100835,0.0500071,0.100901,0.200216,0.2,1.00004,0.101978,0.101868,0.100909,0.05,0.0990356,0.05
0.00125164,0.0012,0.0012,0.100879,0.0500185,0.10095,0.200241,0.2,1.00005,0.101964,0.101823,0.100921,0.05,0.099109,0.05
0.00126964,0.0012,0.0012,0.100924,0.0500293,0.101,0.200266,0.2,1.00006,0.101968,0.101745,0.100926,0.05,0.0992267,0.05
0.00128809,0.0012,0.0012,0.100969,0.0500398,0.10105,0.200293,0.2,1.00007,0.101933,0.101628,0.100932,0.05,0.0993503,0.05
0.0013077,0.0012,0.0012,0.101014,0.0500427,0.101101,0.200322,0.2,1.00009,0.101925,0.101477,0.100931,0.05,0.099416,0.05
0.001327,0.0012,0.0012,0.101058,0.0500496,0.101152,0.200351,0.2,1.00011,0.101832,0.101288,0.100931,0.0500134,0.0995136,0.05
0.00134964,0.0012,0.0012,0.101103,0.0500604,0.101204,0.200382,0.2,1.00013,0.101867,0.101078,0.100914,0.05,0.0995947,0.05
0.00137243,0.0012,0.0012,0.101149,0.0500643,0.101256,0.200414,0.2,1.00015,0.101799,0.100839,0.1009,0.0500179,0.0997088,0.05
0.00139506,0.0012,0.0012,0.101194,0.0500629,0.101309,0.200447,0.2,1.00017,0.10169,0.100574,0.100881,0.05012,0.0997728,0.05
0.0014207,0.0012,0.0012,0.101239,0.05007,0.101363,0.200482,0.2,1.00019,0.101644,0.100297,0.100848,0.050192,0.0998845,0.05
0.00144778,0.0012,0.0012,0.101285,0.0500779,0.101416,0.200518,0.2,1.00021,0.101611,0.100008,0.100804,0.0502385,0.100003,0.05
0.00147437,0.0012,0.0012,0.10133,0.050084,0.101454,0.200555,0.2,1,0.101482,0.0997021,0.100756,0.0503495,0.100109,0.05
0.00150133,0.0012,0.0012,0.101376,0.0500855,0.101508,0.200593,0.2,1.00001,0.101295,0.0993845,0.100698,0.0504744,0.100229,0.05
0.00152902,0.0012,0.0012,0.101421,0.0500947,0.101564,0.200633,0.2,1.00002,0.101108,0.0990638,0.100619,0.0505993,0.100354,0.05
0.00156098,0.0012,0.0012,0.101467,0.0501064,0.10162,0.200674,0.2,1.00003,0.101127,0.0987513,0.100498,0.0506035,0.100446,0.05
0.00159035,0.0012,0.0012,0.101513,0.0500976,0.101676,0.200716,0.2,1.00004,0.100938,0.0984271,0.100379,0.0507043,0.100461,0.05
0.00161709,0.0012,0.0012,0.101558,0.0500916,0.101733,0.20076,0.2,1.00006,0.100493,0.0980873,0.100258,0.0508187,0.100581,0.05
0.00164773,0.0012,0.0012,0.101605,0.0500887,0.101791,0.200804,0.2,1.00007,0.100266,0.0977535,0.100078,0.0509379,0.100701,0.05
0.00167973,0.0012,0.0012,0.10165,0.0500893,0.101849,0.20085,0.2,1.00009,0.099994,0.0974209,0.0998609,0.0510551,0.100818,0.05
0.00171427,0.0012,0.0012,0.101696,0.0500826,0.101907,0.200898,0.2,1.00011,0.0997538,0.0970883,0.099589,0.051152,0.100936,0.05
0.00174435,0.0012,0.0012,0.101742,0.0500608,0.101966,0.200946,0.2,1.00013,0.0992176,0.0967472,0.0992877,0.0512764,0.101038,0.05
0.00177803,0.0012,0.0012,0.101789,0.0500428,0.102025,0.200996,0.2,1.00015,0.0990021,0.0964095,0.0988532,0.051321,0.101135,0.05
0.00180023,0.0012,0.0012,0.101835,0.0500027,0.102086,0.201047,0.2,1.00017,0.0980489,0.0960565,0.0984484,0.0514409,0.101257,0.05
0.00184038,0.0012,0.0012,0.101881,0.05,0.102146,0.201099,0.2,1.00019,0.0979217,0.0957144,0.0977933,0.0513797,0.10133,0.05
0.00187007,0.0012,0.00121183,0.101927,0.05,0.102207,0.201153,0.2,1.00022,0.0971187,0.0953582,0.0971493,0.0514896,0.101452,0.05
0.0018992,0.0012,0.0012,0.101974,0.05,0.102268,0.201208,0.2,1.00024,0.0965059,0.094997,0.0963363,0.0515485,0.101561,0.05
0.00190844,0.0012,0.00122065,0.102021,0.05,0.10231,0.201264,0.2,1,0.094862,0.09462,0.09561,0.0516664,0.101684,0.05
0.00191537,0.0012,0.00124271,0.102068,0.05,0.102373,0.201321,0.2,1.00001,0.0930941,0.0942431,0.0948446,0.0517773,0.101808,0.05
0.00193805,0.0012,0.00126551,0.102114,0.05,0.102436,0.20138,0.2,1.00002,0.0919317,0.0938796,0.0939004,0.0518958,0.101929,0.05
0.00195564,0.0012,0.00124916,0.102161,0.05,0.1025,0.20144,0.2,1.00003,0.0908625,0.0935207,0.0929009,0.052006,0.102046,0.05
0.00197246,0.0012,0.00127439,0.102208,0.05,0.102564,0.201502,0.2,1.00005,0.0896015,0.0931585,0.0919286,0.0521266,0.102167,0.05
0.00198018,0.0012,0.00130048,0.102255,0.05,0.102629,0.201564,0.2,1.00006,0.087983,0.0927913,0.091065,0.052249,0.102292,0.05
0.0019991,0.0012,0.0013283,0.102302,0.05,0.102694,0.201628,0.2,1.00008,0.0867673,0.0924293,0.0901091,0.0523698,0.102412,0.05
0.00201628,0.0012,0.00131213,0.10235,0.05,0.10276,0.201693,0.2,1.0001,0.0858331,0.0920707,0.0890924,0.0524702,0.102526,0.05
0.00203106,0.0012,0.00134112,0.102397,0.05,0.102826,0.201759,0.2,1.00011,0.0846391,0.0917065,0.0882303,0.0525914,0.102646,0.05
0.00204427,0.0012,0.00137194,0.102445,0.05,0.102893,0.201827,0.2,1.00013,0.083383,0.0913385,0.0874453,0.0527158,0.102768,0.05
0.00205807,0.0012,0.00140352,0.102493,0.05,0.102961,0.201896,0.2,1.00016,0.0821283,0.0909697,0.0867418,0.0528407,0.102892,0.05
0.00206778,0.0012,0.00138748,0.10254,0.05,0.103029,0.201966,0.2,1.00018,0.0811521,0.0906039,0.0859976,0.0529605,0.103013,0.05
0.00208713,0.0012,0.00142165,0.102588,0.05,0.103097,0.202038,0.2,1.0002,0.0802755,0.0902387,0.085258,0.0530761,0.103133,0.05
0.00210388,0.0012,0.00145757,0.102636,0.05,0.103166,0.202111,0.2,1.00023,0.0793045,0.0898702,0.0846258,0.0531992,0.103256,0.05
0.00211208,0.0012,0.0014935,0.102684,0.05,0.103235,0.202185,0.2,1.00025,0.0780533,0.0894973,0.0842056,0.0533179,0.103381,0.05
0.00212572,0.0012,0.00147471,0.102732,0.05,0.103285,0.20226,0.2,1,0.0774014,0.0891334,0.0835443,0.0534293,0.103499,0.05
0.00215724,0.0012,0.00151333,0.10278,0.05,0.103354,0.202337,0.2,1.00001,0.0769993,0.0887727,0.0827295,0.0535022,0.103608,0.05
0.00217391,0.0012,0.00155285,0.102828,0.05,0.103426,0.202415,0.2,1.00002,0.0761292,0.0884009,0.0822974,0.0536268,0.103732,0.05
0.00220307,0.0012,0.00159312,0.102877,0.05,0.103498,0.202494,0.2,1.00003,0.0755904,0.0880289,0.0817133,0.0537326,0.103851,0.05
0.00221218,0.0012,0.00157071,0.102925,0.05,0.103571,0.202575,0.2,1.00005,0.074962,0.0876522,0.0812634,0.0538509,0.103973,0.05
0.00223611,0.0012,0.00161357,0.102974,0.05,0.103644,0.202657,0.2,1.00006,0.0744178,0.0872726,0.080795,0.0539646,0.104093,0.05
0.0022636,0.0012,0.00165707,0.103022,0.05,0.103718,0.20274,0.2,1.00008,0.0739105,0.0868898,0.0803344,0.0540754,0.104214,0.05
0.00230184,0.0012,0.00169934,0.103071,0.05,0.103792,0.202824,0.2,1.0001,0.0736714,0.0865057,0.0796678,0.0541379,0.104325,0.05
0.00231605,0.0012,0.00167031,0.103119,0.05,0.103866,0.20291,0.2,1.00012,0.0733272,0.0861123,0.0791751,0.0542283,0.104443,0.05
0.00233826,0.0012,0.00171636,0.103168,0.05,0.103942,0.202997,0.2,1.00014,0.0727894,0.085708,0.078871,0.0543456,0.104565,0.05
0.00236859,0.0012,0.00176386,0.103217,0.05,0.104017,0.203085,0.2,1.00016,0.0724017,0.0852993,0.0784792,0.0544494,0.104685,0.05
0.00239371,0.0012,0.00181185,0.103266,0.05,0.104093,0.203174,0.2,1.00018,0.0718351,0.0848838,0.0782611,0.0545713,0.104808,0.05
0.0023914,0.0012,0.00177884,0.103315,0.05,0.10417,0.203265,0.2,1.00021,0.0712262,0.0844648,0.0781098,0.0546962,0.104932,0.05
0.00240808,0.0012,0.00182817,0.103364,0.05,0.104248,0.203357,0.2,1.00023,0.0706325,0.0840463,0.0779742,0.0548211,0.105056,0.05
0.00244387,0.0012,0.00187931,0.103414,0.05,0.104327,0.203451,0.2,1.00026,0.0704146,0.0836344,0.0775564,0.0549161,0.105174,0.05
0.00248631,0.0012,0.00192839,0.103462,0.05,0.104383,0.203546,0.2,1,0.0703061,0.0832217,0.0770294,0.054982,0.105288,0.05
0.00249587,0.0012,0.00188553,0.103512,0.05,0.104462,0.203642,0.2,1.00001,0.0701262,0.0828006,0.0766451,0.0550685,0.105407,0.05
0.00252771,0.0012,0.00193932,0.103561,0.05,0.104542,0.203739,0.2,1.00002,0.0698695,0.08237,0.0763656,0.0551699,0.105529,0.05
0.00256178,0.0012,0.00199437,0.103611,0.05,0.104621,0.203838,0.2,1.00003,0.0696139,0.0819318,0.0761013,0.0552728,0.105652,0.05
0.00258357,0.0012,0.00205009,0.103661,0.05,0.104702,0.203938,0.2,1.00005,0.069048,0.0814844,0.0760744,0.0553978,0.105776,0.05
0.0012,inf,0.0012,0.05,0.05,inf,0.2,0.2,inf,0.0691628,0.0816091,0.05,inf,0.104603,inf
-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind)
-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind)
-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind)
-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind)
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
